ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
COROMANDEL.NS,COROMANDEL,Coromandel International Limited,Basic Materials,Agricultural Inputs,683554308096,INR,NSE,EQUITY,
CORONA.NS,CORONA,N/A,Healthcare,Drug Manufacturers - General,0,INR,NSE,EQUITY,
COSMOFIRST.NS,COSMOFIRST,Cosmo First Limited,Consumer Cyclical,Packaging & Containers,18037192704,INR,NSE,EQUITY,
COUNCODOS.NS,COUNCODOS,Country Condo's Limited,Real Estate,Real Estate - Development,460681408,INR,NSE,EQUITY,
CPCAP.NS,CPCAP,CP Capital Limited,Financial Services,Credit Services,2146766976,INR,NSE,EQUITY,
CPEDU.NS,CPEDU,Career Point Edutech Ltd.,Consumer Defensive,Education & Training Services,4877527552,INR,NSE,EQUITY,
CPPLUS.NS,CPPLUS,ADITYA INFOTECH LIMITED,Industrials,Building Products & Equipment,180513882112,INR,NSE,EQUITY,
CRAFTSMAN.NS,CRAFTSMAN,Craftsman Automation Limited,Consumer Cyclical,Auto Parts,167919452160,INR,NSE,EQUITY,
CRAMC.NS,CRAMC,CANARA ROBECO AMC LIMITED,Financial Services,Asset Management,58369482752,INR,NSE,EQUITY,
CREATIVEYE.NS,CREATIVEYE,Creative Eye Limited,Communication Services,Entertainment,145496784,INR,NSE,EQUITY,
CREDITACC.NS,CREDITACC,CreditAccess Grameen Limited,Financial Services,Credit Services,200998027264,INR,NSE,EQUITY,
CREST.NS,CREST,Crest Ventures Limited,Financial Services,Financial Conglomerates,10173395968,INR,NSE,EQUITY,
CRISIL.NS,CRISIL,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,324163239936,INR,NSE,EQUITY,
CRIZAC.NS,CRIZAC,CRIZAC LIMITED,Consumer Defensive,Education & Training Services,50421207040,INR,NSE,EQUITY,
CROMPTON.NS,CROMPTON,Crompton Greaves Consumer Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",162556313600,INR,NSE,EQUITY,
CROWN.NS,CROWN,Crown Lifters Limited,Industrials,Rental & Leasing Services,1526374912,INR,NSE,EQUITY,
CSBBANK.NS,CSBBANK,CSB Bank Limited,Financial Services,Banks - Regional,66236026880,INR,NSE,EQUITY,
CSLFINANCE.NS,CSLFINANCE,CSL Finance Limited,Financial Services,Credit Services,6905906688,INR,NSE,EQUITY,
CTE.NS,CTE,Cambridge Technology Enterprises Limited,Technology,Information Technology Services,768853440,INR,NSE,EQUITY,
CUB.NS,CUB,City Union Bank Limited,Financial Services,Banks - Regional,200737587200,INR,NSE,EQUITY,
CUBEXTUB.NS,CUBEXTUB,Cubex Tubings Limited,Basic Materials,Copper,1375024256,INR,NSE,EQUITY,
CUMMINSIND.NS,CUMMINSIND,Cummins India Limited,Industrials,Specialty Industrial Machinery,1245899259904,INR,NSE,EQUITY,
CUPID.NS,CUPID,Cupid Limited,Consumer Defensive,Household & Personal Products,113064935424,INR,NSE,EQUITY,
CURAA.NS,CURAA,CURA TECHNOLOGIES LIMITED,Technology,Software - Application,1317764992,INR,NSE,EQUITY,
CYBERMEDIA.NS,CYBERMEDIA,Cyber Media (India) Limited,Communication Services,Publishing,343482080,INR,NSE,EQUITY,
CYBERTECH.NS,CYBERTECH,CyberTech Systems and Software Limited,Technology,Information Technology Services,4557830144,INR,NSE,EQUITY,
CYIENT.NS,CYIENT,Cyient Limited,Industrials,Conglomerates,126914445312,INR,NSE,EQUITY,
CYIENTDLM.NS,CYIENTDLM,Cyient DLM Limited,Technology,Electronic Components,33317173248,INR,NSE,EQUITY,
DABUR.NS,DABUR,Dabur India Limited,Consumer Defensive,Household & Personal Products,881878761472,INR,NSE,EQUITY,
DALBHARAT.NS,DALBHARAT,Dalmia Bharat Limited,Basic Materials,Building Materials,387672473600,INR,NSE,EQUITY,
DALMIASUG.NS,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,Consumer Defensive,Confectioners,24664543232,INR,NSE,EQUITY,
DAMCAPITAL.NS,DAMCAPITAL,DAM CAPITAL ADVISORS LTD,Financial Services,Capital Markets,14855369728,INR,NSE,EQUITY,
DAMODARIND.NS,DAMODARIND,Damodar Industries Limited,Consumer Cyclical,Textile Manufacturing,711814976,INR,NSE,EQUITY,
DANGEE.NS,DANGEE,Dangee Dums Limited,Consumer Cyclical,Restaurants,565088320,INR,NSE,EQUITY,
DATAMATICS.NS,DATAMATICS,Datamatics Global Services Limited,Technology,Information Technology Services,48790237184,INR,NSE,EQUITY,
DATAPATTNS.NS,DATAPATTNS,Data Patterns (India) Limited,Industrials,Aerospace & Defense,144505815040,INR,NSE,EQUITY,
DAVANGERE.NS,DAVANGERE,Davangere Sugar Company Limited,Consumer Defensive,Confectioners,5691363328,INR,NSE,EQUITY,
DBCORP.NS,DBCORP,D. B. Corp Limited,Communication Services,Publishing,45585481728,INR,NSE,EQUITY,
DBEIL.NS,DBEIL,DEEPAK BUILDERS & ENG I L,Industrials,Engineering & Construction,5571536896,INR,NSE,EQUITY,
DBL.NS,DBL,Dilip Buildcon Limited,Industrials,Engineering & Construction,71540703232,INR,NSE,EQUITY,
DBOL.NS,DBOL,Dhampur Bio Organics Limited,Consumer Defensive,Farm Products,5337939968,INR,NSE,EQUITY,
DBREALTY.NS,DBREALTY,Valor Estate Limited,Real Estate,Real Estate - Development,63626121216,INR,NSE,EQUITY,
DBSTOCKBRO.NS,DBSTOCKBRO,DB (International) Stock Brokers Limited,Financial Services,Capital Markets,885150016,INR,NSE,EQUITY,
DCAL.NS,DCAL,Dishman Carbogen Amcis Limited,Healthcare,Biotechnology,36268830720,INR,NSE,EQUITY,
DCBBANK.NS,DCBBANK,DCB Bank Limited,Financial Services,Banks - Regional,53813211136,INR,NSE,EQUITY,
DCI.NS,DCI,DC Infotech and Communication Limited,Technology,Electronics & Computer Distribution,3982400000,INR,NSE,EQUITY,
DCM.NS,DCM,DCM Limited,Industrials,Metal Fabrication,1734154496,INR,NSE,EQUITY,
DCMFINSERV.NS,DCMFINSERV,DCM Financial Services Limited,Financial Services,Credit Services,118115616,INR,NSE,EQUITY,
DCMNVL.NS,DCMNVL,DCM Nouvelle Limited,Consumer Cyclical,Textile Manufacturing,2377316352,INR,NSE,EQUITY,
DCMSHRIRAM.NS,DCMSHRIRAM,DCM Shriram Limited,Industrials,Conglomerates,192004177920,INR,NSE,EQUITY,
DCMSRIND.NS,DCMSRIND,DCM Shriram Industries Limited,Consumer Defensive,Confectioners,14595548160,INR,NSE,EQUITY,
DCW.NS,DCW,DCW Limited,Basic Materials,Chemicals,17755545600,INR,NSE,EQUITY,
DCXINDIA.NS,DCXINDIA,DCX Systems Limited,Industrials,Aerospace & Defense,17853362176,INR,NSE,EQUITY,
DDEVPLSTIK.NS,DDEVPLSTIK,Ddev Plastiks Industries Limited,Basic Materials,Specialty Chemicals,29613414400,INR,NSE,EQUITY,
DECCANCE.NS,DECCANCE,Deccan Cements Limited,Basic Materials,Building Materials,10794880000,INR,NSE,EQUITY,
DEEDEV.NS,DEEDEV,DEE DEVELOPMENT ENG LTD,Industrials,Metal Fabrication,15445726208,INR,NSE,EQUITY,
DEEPAKFERT.NS,DEEPAKFERT,Deepak Fertilisers And Petrochemicals Corporation Limited,Basic Materials,Chemicals,154304954368,INR,NSE,EQUITY,
DEEPAKNTR.NS,DEEPAKNTR,Deepak Nitrite Limited,Basic Materials,Chemicals,217702268928,INR,NSE,EQUITY,
DEEPINDS.NS,DEEPINDS,Deep Industries Limited,Energy,Oil & Gas E&P,29090705408,INR,NSE,EQUITY,
DELHIVERY.NS,DELHIVERY,Delhivery Limited,Industrials,Integrated Freight & Logistics,300584894464,INR,NSE,EQUITY,
DELPHIFX.NS,DELPHIFX,Delphi World Money Limited,Financial Services,Capital Markets,4055093760,INR,NSE,EQUITY,
DELTACORP.NS,DELTACORP,Delta Corp Limited,Consumer Cyclical,Resorts & Casinos,19294681088,INR,NSE,EQUITY,
DELTAMAGNT.NS,DELTAMAGNT,Delta Manufacturing Limited,Consumer Cyclical,Textile Manufacturing,789822336,INR,NSE,EQUITY,
DEN.NS,DEN,DEN Networks Limited,Communication Services,Entertainment,14884631552,INR,NSE,EQUITY,
DENORA.NS,DENORA,De Nora India Limited,Industrials,Electrical Equipment & Parts,3848759552,INR,NSE,EQUITY,
DENTA.NS,DENTA,DENTA WATER N INFRA SOL L,Industrials,Engineering & Construction,8377124864,INR,NSE,EQUITY,
DEVIT.NS,DEVIT,Dev Information Technology Limited,Technology,Information Technology Services,2078206720,INR,NSE,EQUITY,
DEVX.NS,DEVX,Dev Accelerator Limited,Real Estate,Real Estate Services,3926764800,INR,NSE,EQUITY,
DEVYANI.NS,DEVYANI,Devyani International Limited,Consumer Cyclical,Restaurants,157832314880,INR,NSE,EQUITY,
DGCONTENT.NS,DGCONTENT,Digicontent Limited,Communication Services,Internet Content & Information,1867741568,INR,NSE,EQUITY,
DHAMPURSUG.NS,DHAMPURSUG,Dhampur Sugar Mills Limited,Consumer Defensive,Confectioners,8487172608,INR,NSE,EQUITY,
DHANBANK.NS,DHANBANK,Dhanlaxmi Bank Limited,Financial Services,Banks - Regional,9867470848,INR,NSE,EQUITY,
DHANUKA.NS,DHANUKA,Dhanuka Agritech Limited,Basic Materials,Agricultural Inputs,53643206656,INR,NSE,EQUITY,
DHARAN.NS,DHARAN,Dharan Infra-EPC Limited,Real Estate,Real Estate - Development,1596147328,INR,NSE,EQUITY,
DHARMAJ.NS,DHARMAJ,Dharmaj Crop Guard Limited,Basic Materials,Agricultural Inputs,7902443008,INR,NSE,EQUITY,
DHRUV.NS,DHRUV,Dhruv Consultancy Services Limited,Industrials,Engineering & Construction,995935424,INR,NSE,EQUITY,
DHUNINV.NS,DHUNINV,Dhunseri Investments Limited,Financial Services,Capital Markets,7136137216,INR,NSE,EQUITY,
DIACABS.NS,DIACABS,Diamond Power Infrastructure Limited,Industrials,Specialty Industrial Machinery,73707438080,INR,NSE,EQUITY,
DIAMINESQ.NS,DIAMINESQ,Diamines and Chemicals Limited,Basic Materials,Chemicals,2553854208,INR,NSE,EQUITY,
DIAMONDYD.NS,DIAMONDYD,Prataap Snacks Limited,Consumer Defensive,Packaged Foods,26342586368,INR,NSE,EQUITY,
DICIND.NS,DICIND,DIC India Limited,Basic Materials,Specialty Chemicals,4569881600,INR,NSE,EQUITY,
DIFFNKG.NS,DIFFNKG,DIFFUSION ENGINEERS LTD,Industrials,Specialty Industrial Machinery,11706933248,INR,NSE,EQUITY,
DIGIDRIVE.NS,DIGIDRIVE,Digidrive Distributors Limited,Consumer Cyclical,Internet Retail,1052356992,INR,NSE,EQUITY,
DIGISPICE.NS,DIGISPICE,DiGiSPICE Technologies Limited,Financial Services,Financial Conglomerates,5120467968,INR,NSE,EQUITY,
DIGITIDE.NS,DIGITIDE,Digitide Solutions Limited,Industrials,Specialty Business Services,20605661184,INR,NSE,EQUITY,
DIGJAMLMTD.NS,DIGJAMLMTD,Digjam Limited,Consumer Cyclical,Textile Manufacturing,1061781248,INR,NSE,EQUITY,
DIL.NS,DIL,Debock Industries Limited,Industrials,Farm & Heavy Construction Machinery,284788192,INR,NSE,EQUITY,
DISHTV.NS,DISHTV,Dish TV India Limited,Communication Services,Entertainment,7380210176,INR,NSE,EQUITY,
DIVGIITTS.NS,DIVGIITTS,Divgi TorqTransfer Systems Limited,Consumer Cyclical,Auto Parts,18024048640,INR,NSE,EQUITY,
DIVISLAB.NS,DIVISLAB,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1681876189184,INR,NSE,EQUITY,
DIXON.NS,DIXON,Dixon Technologies (India) Limited,Technology,Consumer Electronics,824680185856,INR,NSE,EQUITY,
DJML.NS,DJML,DJ Mediaprint & Logistics Limited,Industrials,Specialty Business Services,2435186176,INR,NSE,EQUITY,
DLF.NS,DLF,DLF Limited,Real Estate,Real Estate - Development,1713272520704,INR,NSE,EQUITY,
DLINKINDIA.NS,DLINKINDIA,D-Link (India) Limited,Technology,Communication Equipment,15041628160,INR,NSE,EQUITY,
DMART.NS,DMART,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,2509747257344,INR,NSE,EQUITY,
DMCC.NS,DMCC,DMCC Speciality Chemicals Limited,Basic Materials,Chemicals,6568687104,INR,NSE,EQUITY,
DNAMEDIA.NS,DNAMEDIA,Diligent Media Corporation Limited,Communication Services,Publishing,461415424,INR,NSE,EQUITY,
DODLA.NS,DODLA,Dodla Dairy Limited,Consumer Defensive,Food Distribution,74230390784,INR,NSE,EQUITY,
DOLATALGO.NS,DOLATALGO,Dolat Algotech Limited,Financial Services,Capital Markets,14857919488,INR,NSE,EQUITY,
DOLLAR.NS,DOLLAR,Dollar Industries Limited,Consumer Cyclical,Apparel Manufacturing,20423475200,INR,NSE,EQUITY,
DOLPHIN.NS,DOLPHIN,Dolphin Offshore Enterprises (India) Limited,Energy,Oil & Gas Equipment & Services,16731915264,INR,NSE,EQUITY,
DOMS.NS,DOMS,DOMS Industries Limited,Industrials,Business Equipment & Supplies,154711932928,INR,NSE,EQUITY,
DONEAR.NS,DONEAR,Donear Industries Limited,Consumer Cyclical,Textile Manufacturing,5081959936,INR,NSE,EQUITY,
DPABHUSHAN.NS,DPABHUSHAN,D. P. Abhushan Limited,Consumer Cyclical,Luxury Goods,32319770624,INR,NSE,EQUITY,
DPSCLTD.NS,DPSCLTD,India Power Corporation Limited,Utilities,Utilities - Regulated Electric,9864488960,INR,NSE,EQUITY,
DPWIRES.NS,DPWIRES,D.P. Wires Limited,Industrials,Metal Fabrication,3039319040,INR,NSE,EQUITY,
DRCSYSTEMS.NS,DRCSYSTEMS,DRC Systems India Limited,Technology,Information Technology Services,2493640960,INR,NSE,EQUITY,
DREAMFOLKS.NS,DREAMFOLKS,Dreamfolks Services Limited,Industrials,Airports & Air Services,5999252480,INR,NSE,EQUITY,
DREDGECORP.NS,DREDGECORP,Dredging Corporation of India Limited,Industrials,Engineering & Construction,28590798848,INR,NSE,EQUITY,
DRREDDY.NS,DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1063092289536,INR,NSE,EQUITY,
DSSL.NS,DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,12695065600,INR,NSE,EQUITY,
DTIL.NS,DTIL,Dhunseri Tea & Industries Limited,Consumer Defensive,Packaged Foods,1698798336,INR,NSE,EQUITY,
DUCON.NS,DUCON,Ducon Infratechnologies Limited,Industrials,Specialty Industrial Machinery,1166482816,INR,NSE,EQUITY,
DVL.NS,DVL,Dhunseri Ventures Limited,Financial Services,Capital Markets,9848961024,INR,NSE,EQUITY,
DWARKESH.NS,DWARKESH,Dwarikesh Sugar Industries Limited,Consumer Defensive,Confectioners,7230463488,INR,NSE,EQUITY,
DYCL.NS,DYCL,Dynamic Cables Limited,Industrials,Electrical Equipment & Parts,16255451136,INR,NSE,EQUITY,
DYNAMATECH.NS,DYNAMATECH,Dynamatic Technologies Limited,Consumer Cyclical,Auto Parts,60018720768,INR,NSE,EQUITY,
DYNPRO.NS,DYNPRO,Dynemic Products Limited,Basic Materials,Specialty Chemicals,3346964480,INR,NSE,EQUITY,
E2E.NS,E2E,E2E Networks Limited,Technology,Software - Infrastructure,40744198144,INR,NSE,EQUITY,
EASEMYTRIP.NS,EASEMYTRIP,Easy Trip Planners Limited,Consumer Cyclical,Travel Services,27820247040,INR,NSE,EQUITY,
EBGNG.NS,EBGNG,GNG ELECTRONICS LIMITED,Technology,Computer Hardware,33969733632,INR,NSE,EQUITY,
ECLERX.NS,ECLERX,eClerx Services Limited,Technology,Information Technology Services,209695408128,INR,NSE,EQUITY,
ECOSMOBLTY.NS,ECOSMOBLTY,ECOS (INDIA) MOB & HOSP L,Industrials,Rental & Leasing Services,13462199296,INR,NSE,EQUITY,
EDELWEISS.NS,EDELWEISS,Edelweiss Financial Services Limited,Financial Services,Financial Conglomerates,100701855744,INR,NSE,EQUITY,
EFCIL.NS,EFCIL,EFC (I) Limited,Real Estate,Real Estate Services,41205604352,INR,NSE,EQUITY,
EICHERMOT.NS,EICHERMOT,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,1936964059136,INR,NSE,EQUITY,
EIDPARRY.NS,EIDPARRY,E.I.D.- Parry (India) Limited,Basic Materials,Agricultural Inputs,182817587200,INR,NSE,EQUITY,
EIEL.NS,EIEL,ENVIRO INFRA ENGINEERS L,Industrials,Engineering & Construction,35334189056,INR,NSE,EQUITY,
EIFFL.NS,EIFFL,Euro India Fresh Foods Limited,Consumer Defensive,Packaged Foods,5990439936,INR,NSE,EQUITY,
EIHAHOTELS.NS,EIHAHOTELS,EIH Associated Hotels Limited,Consumer Cyclical,Lodging,21711601664,INR,NSE,EQUITY,
EIHOTEL.NS,EIHOTEL,EIH Limited,Consumer Cyclical,Lodging,231416004608,INR,NSE,EQUITY,
EIMCOELECO.NS,EIMCOELECO,Eimco Elecon (India) Limited,Industrials,Farm & Heavy Construction Machinery,9051172864,INR,NSE,EQUITY,
EKC.NS,EKC,Everest Kanto Cylinder Limited,Industrials,Specialty Industrial Machinery,12953720832,INR,NSE,EQUITY,
ELDEHSG.NS,ELDEHSG,Eldeco Housing and Industries Limited,Real Estate,Real Estate Services,8871072768,INR,NSE,EQUITY,
ELECON.NS,ELECON,Elecon Engineering Company Limited,Industrials,Specialty Industrial Machinery,107979530240,INR,NSE,EQUITY,
ELECTCAST.NS,ELECTCAST,Electrosteel Castings Limited,Industrials,Building Products & Equipment,46011478016,INR,NSE,EQUITY,
ELECTHERM.NS,ELECTHERM,Electrotherm (India) Limited,Basic Materials,Steel,10797623296,INR,NSE,EQUITY,
ELGIEQUIP.NS,ELGIEQUIP,Elgi Equipments Limited,Industrials,Specialty Industrial Machinery,151280353280,INR,NSE,EQUITY,
ELGIRUBCO.NS,ELGIRUBCO,Elgi Rubber Company Limited,Consumer Cyclical,Auto Parts,2483480832,INR,NSE,EQUITY,
ELIN.NS,ELIN,Elin Electronics Limited,Industrials,Electrical Equipment & Parts,8123042816,INR,NSE,EQUITY,
ELLEN.NS,ELLEN,ELLENBARRIE INDUS GASES L,Basic Materials,Chemicals,49834827776,INR,NSE,EQUITY,
EMAMILTD.NS,EMAMILTD,Emami Limited,Consumer Defensive,Household & Personal Products,237109608448,INR,NSE,EQUITY,
EMAMIPAP.NS,EMAMIPAP,Emami Paper Mills Limited,Basic Materials,Paper & Paper Products,5452598784,INR,NSE,EQUITY,
EMAMIREAL.NS,EMAMIREAL,Emami Realty Limited,Real Estate,Real Estate - Development,3614103808,INR,NSE,EQUITY,
EMBDL.NS,EMBDL,Embassy Developments Limited,Real Estate,Real Estate - Diversified,89768361984,INR,NSE,EQUITY,
EMCURE.NS,EMCURE,EMCURE PHARMACEUTICALS L,Healthcare,Drug Manufacturers - Specialty & Generic,261864882176,INR,NSE,EQUITY,
EMIL.NS,EMIL,Electronics Mart India Limited,Consumer Cyclical,Specialty Retail,42171084800,INR,NSE,EQUITY,
EMKAY.NS,EMKAY,Emkay Global Financial Services Limited,Financial Services,Capital Markets,6865191936,INR,NSE,EQUITY,
EMMBI.NS,EMMBI,Emmbi Industries Limited,Consumer Cyclical,Packaging & Containers,1918305152,INR,NSE,EQUITY,
EMMVEE.NS,EMMVEE,EMMVEE PHOTOVOLTAIC PWR L,Technology,Solar,129053106176,INR,NSE,EQUITY,
EMSLIMITED.NS,EMSLIMITED,EMS Limited,Industrials,Engineering & Construction,24366917632,INR,NSE,EQUITY,
EMUDHRA.NS,EMUDHRA,eMudhra Limited,Technology,Software - Application,49381666816,INR,NSE,EQUITY,
ENDURANCE.NS,ENDURANCE,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,367186280448,INR,NSE,EQUITY,
ENERGYDEV.NS,ENERGYDEV,Energy Development Company Limited,Utilities,Utilities - Regulated Electric,948845760,INR,NSE,EQUITY,
ENGINERSIN.NS,ENGINERSIN,Engineers India Limited,Industrials,Engineering & Construction,109120520192,INR,NSE,EQUITY,
ENIL.NS,ENIL,Entertainment Network (India) Limited,Communication Services,Broadcasting,5435380736,INR,NSE,EQUITY,
ENRIN.NS,ENRIN,Siemens Energy India Limited,Utilities,Utilities - Renewable,1061167890432,INR,NSE,EQUITY,
ENTERO.NS,ENTERO,Entero Healthcare Solutions Limited,Healthcare,Medical Distribution,43432615936,INR,NSE,EQUITY,
EPACK.NS,EPACK,EPACK Durable Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",28945524736,INR,NSE,EQUITY,
EPACKPEB.NS,EPACKPEB,EPACK PREFAB TECHN LTD,Industrials,Engineering & Construction,29226510336,INR,NSE,EQUITY,
EPIGRAL.NS,EPIGRAL,Epigral Limited,Basic Materials,Chemicals,61252194304,INR,NSE,EQUITY,
EPL.NS,EPL,EPL Limited,Consumer Cyclical,Packaging & Containers,69298577408,INR,NSE,EQUITY,
EQUIPPP.NS,EQUIPPP,Equippp Social Impact Technologies Limited,Technology,Information Technology Services,2328475904,INR,NSE,EQUITY,
EQUITASBNK.NS,EQUITASBNK,Equitas Small Finance Bank Limited,Financial Services,Banks - Regional,66530963456,INR,NSE,EQUITY,
ERIS.NS,ERIS,Eris Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,212062470144,INR,NSE,EQUITY,
ESABINDIA.NS,ESABINDIA,ESAB India Limited,Industrials,Tools & Accessories,93112377344,INR,NSE,EQUITY,
ESAFSFB.NS,ESAFSFB,ESAF Small Finance Bank,Financial Services,Banks - Regional,13492538368,INR,NSE,EQUITY,
ESCORTS.NS,ESCORTS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,404993343488,INR,NSE,EQUITY,
ESSARSHPNG.NS,ESSARSHPNG,Essar Shipping Limited,Industrials,Marine Shipping,5867986944,INR,NSE,EQUITY,
ESSENTIA.NS,ESSENTIA,Integra Essentia Limited,Consumer Defensive,Food Distribution,1686951168,INR,NSE,EQUITY,
ESTER.NS,ESTER,Ester Industries Limited,Basic Materials,Specialty Chemicals,10269557760,INR,NSE,EQUITY,
ETERNAL.NS,ETERNAL,Eternal Limited,Consumer Cyclical,Internet Retail,2588172615680,INR,NSE,EQUITY,
ETHOSLTD.NS,ETHOSLTD,Ethos Limited,Consumer Cyclical,Luxury Goods,80024231936,INR,NSE,EQUITY,
EUREKAFORB.NS,EUREKAFORB,Eureka Forbes Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",124173369344,INR,NSE,EQUITY,
EUROBOND.NS,EUROBOND,EURO PANEL PRODUCTS LTD,Industrials,Building Products & Equipment,4521719808,INR,NSE,EQUITY,
EUROPRATIK.NS,EUROPRATIK,EURO PRATIK SALES LIMITED,Basic Materials,Building Materials,29806628864,INR,NSE,EQUITY,
EUROTEXIND.NS,EUROTEXIND,Eurotex Industries and Exports Limited,Real Estate,Real Estate - Development,137887936,INR,NSE,EQUITY,
EVEREADY.NS,EVEREADY,Eveready Industries India Limited,Industrials,Electrical Equipment & Parts,24001335296,INR,NSE,EQUITY,
EVERESTIND.NS,EVERESTIND,Everest Industries Limited,Industrials,Building Products & Equipment,8225172480,INR,NSE,EQUITY,
EXCEL.NS,EXCEL,Excel Realty N Infra Limited,Industrials,Conglomerates,1780875136,INR,NSE,EQUITY,
EXCELINDUS.NS,EXCELINDUS,Excel Industries Limited,Basic Materials,Specialty Chemicals,11648003072,INR,NSE,EQUITY,
EXCELSOFT.NS,EXCELSOFT,EXCELSOFT TECHNOLOGIES L,Technology,Software - Application,0,INR,NSE,EQUITY,
EXICOM.NS,EXICOM,Exicom Tele-Systems Limited,Industrials,Electrical Equipment & Parts,17132578816,INR,NSE,EQUITY,
EXIDEIND.NS,EXIDEIND,Exide Industries Limited,Consumer Cyclical,Auto Parts,311352328192,INR,NSE,EQUITY,
EXPLEOSOL.NS,EXPLEOSOL,Expleo Solutions Limited,Technology,Information Technology Services,16150653952,INR,NSE,EQUITY,
EXXARO.NS,EXXARO,Exxaro Tiles Limited,Industrials,Building Products & Equipment,3583759616,INR,NSE,EQUITY,
FABTECH.NS,FABTECH,FABTECH TECHNOLOGIES LTD,Healthcare,Health Information Services,9930752000,INR,NSE,EQUITY,
FACT.NS,FACT,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,580164714496,INR,NSE,EQUITY,
FAIRCHEMOR.NS,FAIRCHEMOR,Fairchem Organics Limited,Basic Materials,Specialty Chemicals,8870489088,INR,NSE,EQUITY,
FAZE3Q.NS,FAZE3Q,Faze Three Limited,Consumer Cyclical,Textile Manufacturing,10762940416,INR,NSE,EQUITY,
FCL.NS,FCL,Fineotex Chemical Limited,Basic Materials,Specialty Chemicals,28268388352,INR,NSE,EQUITY,
FCSSOFT.NS,FCSSOFT,FCS Software Solutions Limited,Technology,Information Technology Services,3333628672,INR,NSE,EQUITY,
FDC.NS,FDC,FDC Limited,Healthcare,Drug Manufacturers - Specialty & Generic,68518621184,INR,NSE,EQUITY,
FEDERALBNK.NS,FEDERALBNK,The Federal Bank Limited,Financial Services,Banks - Regional,644683333632,INR,NSE,EQUITY,
FEDFINA.NS,FEDFINA,Fedbank Financial Services Limited,Financial Services,Credit Services,52186603520,INR,NSE,EQUITY,
FEL.NS,FEL,Future Enterprises Limited,Consumer Cyclical,Department Stores,413267584,INR,NSE,EQUITY,
FELDVR.NS,FELDVR,Future Enterprises Limited,Consumer Cyclical,Department Stores,1552118016,INR,NSE,EQUITY,
FIBERWEB.NS,FIBERWEB,Fiberweb (India) Limited,Consumer Cyclical,Textile Manufacturing,1038973184,INR,NSE,EQUITY,
FIEMIND.NS,FIEMIND,Fiem Industries Limited,Consumer Cyclical,Auto Parts,60245700608,INR,NSE,EQUITY,
FILATEX.NS,FILATEX,Filatex India Limited,Consumer Cyclical,Textile Manufacturing,23339708416,INR,NSE,EQUITY,
FILATFASH.NS,FILATFASH,Filatex Fashions Limited,Consumer Cyclical,Apparel Manufacturing,3428875776,INR,NSE,EQUITY,
FINCABLES.NS,FINCABLES,Finolex Cables Limited,Industrials,Electrical Equipment & Parts,119231512576,INR,NSE,EQUITY,
FINEORG.NS,FINEORG,Fine Organic Industries Limited,Basic Materials,Specialty Chemicals,132334592000,INR,NSE,EQUITY,
FINKURVE.NS,FINKURVE,Finkurve Financial Services Limited,Financial Services,Credit Services,14639923200,INR,NSE,EQUITY,
FINOPB.NS,FINOPB,Fino Payments Bank Limited,Financial Services,Banks - Regional,21798617088,INR,NSE,EQUITY,
FINPIPE.NS,FINPIPE,Finolex Industries Limited,Industrials,Building Products & Equipment,103344988160,INR,NSE,EQUITY,
FIRSTCRY.NS,FIRSTCRY,BRAINBEES SOLUTIONS LTD,Consumer Cyclical,Internet Retail,140235177984,INR,NSE,EQUITY,
FISCHER.NS,FISCHER,Fischer Medical Ventures Limited,Healthcare,Medical Devices,28346183680,INR,NSE,EQUITY,
FIVESTAR.NS,FIVESTAR,Five-Star Business Finance Limited,Financial Services,Credit Services,174231306240,INR,NSE,EQUITY,
FLAIR.NS,FLAIR,FLAIR WRITING INDUST LTD,Industrials,Business Equipment & Supplies,30443454464,INR,NSE,EQUITY,
FLEXITUFF.NS,FLEXITUFF,Flexituff Ventures International Limited,Consumer Cyclical,Textile Manufacturing,533389760,INR,NSE,EQUITY,
FLFL.NS,FLFL,Future Lifestyle Fashions Limited,Consumer Cyclical,Apparel Manufacturing,292385216,INR,NSE,EQUITY,
FLUOROCHEM.NS,FLUOROCHEM,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,386968584192,INR,NSE,EQUITY,
FMGOETZE.NS,FMGOETZE,Federal-Mogul Goetze (India) Limited,Consumer Cyclical,Auto Parts,25198573568,INR,NSE,EQUITY,
